Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
188,12,188-12,f1,8.66666698,188-19,188-20,188-20,0.96049428,12.2870321,
188,13,188-13,Leaf,,,,,-0.00909056421,23.5213356,
188,14,188-14,Leaf,,,,,0.0034043917,5.80778933,
188,15,188-15,Leaf,,,,,0.00784150977,28.8068428,
188,16,188-16,Leaf,,,,,-8.52278899e-05,1782.5343,
188,17,188-17,Leaf,,,,,0.0118352594,29.2513294,
188,18,188-18,Leaf,,,,,0.00209338497,38.9978065,
188,19,188-19,Leaf,,,,,-0.00526466873,6.82212257,
188,20,188-20,Leaf,,,,,-0.0224680305,5.46490955,
189,0,189-0,f0,1.4757911,189-1,189-2,189-2,2.7455337,1942.96704,
189,1,189-1,f5,0.420000017,189-3,189-4,189-4,2.38642287,1904.71973,
189,2,189-2,f0,2.05374932,189-5,189-6,189-6,0.10348773,38.2472801,
189,3,189-3,f3,0.159999996,189-7,189-8,189-8,1.8203758,1870.2749,
189,4,189-4,f3,0.0199999996,189-9,189-10,189-10,0.926971197,34.4448471,
189,5,189-5,f2,0.00999999978,189-11,189-12,189-12,0.196668625,31.2146606,
189,6,189-6,Leaf,,,,,0.0118212504,7.03261757,
189,7,189-7,f3,0.109999999,189-13,189-14,189-14,2.0949676,1865.08374,
189,8,189-8,Leaf,,,,,-0.0160397999,5.19125557,
189,9,189-9,f0,-1.40507162,189-15,189-16,189-16,0.704885721,29.3411827,
189,10,189-10,Leaf,,,,,0.00357908662,5.10366297,
189,11,189-11,f0,1.64485347,189-17,189-18,189-18,0.408144474,23.0667839,
189,12,189-12,Leaf,,,,,0.00247522024,8.14787674,
189,13,189-13,Leaf,,,,,0.000192207473,1858.95691,
189,14,189-14,Leaf,,,,,0.0164889228,6.12681532,
189,15,189-15,Leaf,,,,,-0.00546684721,17.9466877,
189,16,189-16,Leaf,,,,,-0.0153022828,11.3944969,
189,17,189-17,Leaf,,,,,0.0122749722,11.0216341,
189,18,189-18,Leaf,,,,,0.00395492651,12.0451498,
190,0,190-0,f2,0.0299999993,190-1,190-2,190-2,1.20510495,1939.58459,
190,1,190-1,f5,0.0300000012,190-3,190-4,190-4,1.48446679,1844.70874,
190,2,190-2,f5,0.0299999714,190-5,190-6,190-6,3.01588178,94.8758926,
190,3,190-3,f1,14.8500004,190-7,190-8,190-8,1.54304266,229.849167,
190,4,190-4,f5,0.0399999917,190-9,190-10,190-10,4.63903618,1614.85962,
190,5,190-5,f1,11.5500002,190-11,190-12,190-12,3.75720501,10.6622477,
190,6,190-6,f5,0.180000007,190-13,190-14,190-14,4.69169521,84.2136459,
190,7,190-7,f2,-0.00999999978,190-15,190-16,190-16,1.53888857,223.406815,
190,8,190-8,Leaf,,,,,-0.0157549996,6.44235229,
190,9,190-9,f1,12.25,190-17,190-18,190-18,0.591812134,38.4743309,
190,10,190-10,f2,-0.0700000003,190-19,190-20,190-20,1.59411049,1576.38525,
190,11,190-11,Leaf,,,,,-0.00631248346,5.4360733,
190,12,190-12,Leaf,,,,,0.0268979277,5.22617435,
190,13,190-13,f1,10.4666662,190-21,190-22,190-22,2.2345252,49.0949745,
190,14,190-14,f1,11.3500004,190-23,190-24,190-24,9.80650997,35.1186676,
190,15,190-15,Leaf,,,,,0.00463319663,27.9210167,
190,16,190-16,Leaf,,,,,-0.0027878643,195.485794,
190,17,190-17,Leaf,,,,,0.0148723619,15.863183,
190,18,190-18,Leaf,,,,,0.00681457669,22.6111488,
190,19,190-19,Leaf,,,,,0.0107391858,11.3817139,
190,20,190-20,Leaf,,,,,-6.76927666e-05,1565.00354,
190,21,190-21,Leaf,,,,,-0.0181130487,22.4971924,
190,22,190-22,Leaf,,,,,-0.0051373574,26.597784,
190,23,190-23,Leaf,,,,,0.0098631084,29.7295208,
190,24,190-24,Leaf,,,,,-0.0310043469,5.38914585,
191,0,191-0,f0,-1.2815516,191-1,191-2,191-2,1.6067127,1936.3092,
191,1,191-1,f1,2.6833334,191-3,191-4,191-4,1.02984357,31.8200722,
191,2,191-2,f3,0.159999996,191-5,191-6,191-6,1.8302753,1904.48914,
191,3,191-3,Leaf,,,,,0.00119941833,10.1662159,
191,4,191-4,f1,5.0999999,191-7,191-8,191-8,2.39674759,21.6538563,
191,5,191-5,f3,0.0799999982,191-9,191-10,191-10,1.44773853,1898.52625,
191,6,191-6,Leaf,,,,,-0.0152805913,5.96279049,
191,7,191-7,Leaf,,,,,-0.0215568412,8.61463928,
191,8,191-8,f0,-1.40507162,191-11,191-12,191-12,0.495010942,13.0392179,
191,9,191-9,f0,1.75068581,191-13,191-14,191-14,1.41426182,1881.42615,
191,10,191-10,f1,13.0166664,191-15,191-16,191-16,2.81639624,17.1002045,
191,11,191-11,Leaf,,,,,0.00371742109,6.77229834,
191,12,191-12,Leaf,,,,,-0.00720602274,6.26691914,
191,13,191-13,Leaf,,,,,-2.68810636e-05,1867.16235,
191,14,191-14,Leaf,,,,,0.00914214645,14.2637234,
191,15,191-15,Leaf,,,,,-0.00100402837,10.8558264,
191,16,191-16,Leaf,,,,,0.0230621062,6.24437714,
192,0,192-0,f0,0.0,192-1,192-2,192-2,1.80390143,1944.91077,
192,1,192-1,f2,-0.00999999978,192-3,192-4,192-4,2.01883578,933.777466,
192,2,192-2,f1,14.6333332,192-5,192-6,192-6,2.97359514,1011.13324,
192,3,192-3,f1,13.5666666,192-7,192-8,192-8,6.54790974,110.059624,
192,4,192-4,f0,-0.0501536094,192-9,192-10,192-10,3.08117914,823.717834,
192,5,192-5,f1,11.7666664,192-11,192-12,192-12,2.02354145,979.105164,
192,6,192-6,f2,0.0,192-13,192-14,192-14,1.10618615,32.0281029,
192,7,192-7,f1,4.88333321,192-15,192-16,192-16,1.77278292,88.9209366,
192,8,192-8,f1,14.2166662,192-17,192-18,192-18,4.39744806,21.1386929,
192,9,192-9,f1,8.73333359,192-19,192-20,192-20,2.05502796,752.410217,
192,10,192-10,f1,10.1999998,192-21,192-22,192-22,2.70670509,71.3076096,
192,11,192-11,f1,11.0333338,192-23,192-24,192-24,2.7038064,675.745056,
192,12,192-12,f1,12.083333,192-25,192-26,192-26,5.21750975,303.360107,
192,13,192-13,Leaf,,,,,0.00116243935,8.83540821,
192,14,192-14,f1,14.7833338,192-27,192-28,192-28,0.426223993,23.1926956,
192,15,192-15,Leaf,,,,,-0.00876409747,17.9225502,
192,16,192-16,Leaf,,,,,0.00155586237,70.9983826,
192,17,192-17,Leaf,,,,,0.035417296,7.05872631,
192,18,192-18,Leaf,,,,,0.00695379358,14.0799656,
192,19,192-19,Leaf,,,,,0.00111040717,319.990906,
192,20,192-20,Leaf,,,,,-0.00205691718,432.419312,
192,21,192-21,Leaf,,,,,0.000502598588,26.1271839,
192,22,192-22,Leaf,,,,,-0.0115613611,45.1804276,
192,23,192-23,Leaf,,,,,0.00106103218,611.000183,
192,24,192-24,Leaf,,,,,-0.00534151681,64.7448273,
192,25,192-25,Leaf,,,,,0.015534752,27.8354244,
192,26,192-26,Leaf,,,,,0.0021084277,275.524689,
192,27,192-27,Leaf,,,,,-0.0143677695,13.9669428,
192,28,192-28,Leaf,,,,,-0.00527473353,9.22575378,
193,0,193-0,f0,-0.84162122,193-1,193-2,193-2,1.6729157,1935.59705,
193,1,193-1,f2,-0.00999999978,193-3,193-4,193-4,1.82930923,129.370636,
193,2,193-2,f3,0.159999996,193-5,193-6,193-6,2.07127786,1806.22644,
193,3,193-3,f2,-0.0199999996,193-7,193-8,193-8,1.07720828,12.9573669,
193,4,193-4,f0,-1.75068605,193-9,193-10,193-10,0.775300503,116.413261,
193,5,193-5,f3,0.109999999,193-11,193-12,193-12,2.23210192,1801.0459,
193,6,193-6,Leaf,,,,,-0.0169959981,5.18046188,
193,7,193-7,Leaf,,,,,-0.0015324587,6.51983261,
193,8,193-8,Leaf,,,,,0.0149605712,6.43753433,
193,9,193-9,Leaf,,,,,-0.0139395138,6.29830885,
193,10,193-10,f2,0.0,193-13,193-14,193-14,0.844324112,110.11496,
193,11,193-11,f0,2.05374932,193-15,193-16,193-16,2.03968167,1794.0575,
193,12,193-12,Leaf,,,,,0.0162246898,6.9884634,
193,13,193-13,Leaf,,,,,-0.00935828034,18.7394161,
193,14,193-14,Leaf,,,,,-0.00246185903,91.3755417,
193,15,193-15,Leaf,,,,,0.000263118505,1787.07092,
193,16,193-16,Leaf,,,,,0.0154582513,6.98651314,
194,0,194-0,f0,-0.738846838,194-1,194-2,194-2,2.52812123,1950.74512,
194,1,194-1,f1,13.166667,194-3,194-4,194-4,1.55698609,179.479309,
194,2,194-2,f2,0.0700000003,194-5,194-6,194-6,1.52732766,1771.26587,
194,3,194-3,f1,10.583333,194-7,194-8,194-8,3.15954447,173.857803,
194,4,194-4,Leaf,,,,,-0.0176830105,5.62150049,
194,5,194-5,f0,2.05374932,194-9,194-10,194-10,1.08262837,1759.88367,
194,6,194-6,f1,9.9333334,194-11,194-12,194-12,2.62852621,11.3821831,
194,7,194-7,f1,9.88333321,194-13,194-14,194-14,3.6365006,146.773239,
194,8,194-8,f0,-0.91536504,194-15,194-16,194-16,2.67879987,27.0845585,
194,9,194-9,f1,5.91666651,194-17,194-18,194-18,1.30291808,1752.97375,
194,10,194-10,Leaf,,,,,0.0115106134,6.9098773,
194,11,194-11,Leaf,,,,,0.00564470794,5.0072217,
194,12,194-12,Leaf,,,,,-0.0216188356,6.37496138,
194,13,194-13,Leaf,,,,,-0.00311359135,135.693207,
194,14,194-14,Leaf,,,,,-0.0203391686,11.0800314,
194,15,194-15,Leaf,,,,,0.0175179355,10.5754557,
194,16,194-16,Leaf,,,,,-0.00123672513,16.5091019,
194,17,194-17,Leaf,,,,,-0.00116485835,380.775055,
194,18,194-18,Leaf,,,,,0.000816541782,1372.19873,
195,0,195-0,f0,-1.47579098,195-1,195-2,195-2,3.22781014,1928.771,
195,1,195-1,f1,2.51666665,195-3,195-4,195-4,0.883062363,17.2600784,
195,2,195-2,f1,0.816666663,195-5,195-6,195-6,1.07783759,1911.51086,
195,3,195-3,Leaf,,,,,-0.00349272578,6.71006584,
195,4,195-4,f1,4.98333311,195-7,195-8,195-8,0.0487446785,10.5500135,
195,5,195-5,f0,0.150969222,195-9,195-10,195-10,3.29558301,12.0675793,
195,6,195-6,f1,1.01666665,195-11,195-12,195-12,1.76556516,1899.44336,
195,7,195-7,Leaf,,,,,-0.0213997476,5.48763943,
195,8,195-8,Leaf,,,,,-0.011044763,5.06237411,
195,9,195-9,Leaf,,,,,-0.00835719984,5.31634998,
195,10,195-10,Leaf,,,,,0.0211653877,6.75122929,
195,11,195-11,Leaf,,,,,-0.0138008073,7.46505499,
195,12,195-12,f1,1.60000002,195-13,195-14,195-14,1.73189449,1891.97827,
195,13,195-13,Leaf,,,,,0.00680249231,31.4437294,
195,14,195-14,Leaf,,,,,-0.00018898859,1860.53455,
196,0,196-0,f0,2.05374932,196-1,196-2,196-2,2.0386169,1944.03979,
196,1,196-1,f0,-0.125661373,196-3,196-4,196-4,1.61393189,1937.23804,
196,2,196-2,Leaf,,,,,0.015086079,6.80179167,
196,3,196-3,f1,14.1333332,196-5,196-6,196-6,1.95313632,741.570557,
196,4,196-4,f1,0.816666663,196-7,196-8,196-8,1.58255839,1195.66748,
196,5,196-5,f1,13.6166668,196-9,196-10,196-10,3.10996604,708.329041,
196,6,196-6,f1,14.3666668,196-11,196-12,196-12,5.68132877,33.2415009,
196,7,196-7,Leaf,,,,,0.014314672,6.31356573,
196,8,196-8,f1,1.25,196-13,196-14,196-14,1.47191036,1189.35388,
196,9,196-9,Leaf,,,,,-0.00149697217,673.21698,
196,10,196-10,Leaf,,,,,0.00754132122,35.1120682,
196,11,196-11,Leaf,,,,,-0.0238530561,12.1542654,
196,12,196-12,Leaf,,,,,0.00121652137,21.0872345,
196,13,196-13,Leaf,,,,,-0.00970501732,12.0492258,
196,14,196-14,Leaf,,,,,0.000426570012,1177.30469,
197,0,197-0,f0,0.643345416,197-1,197-2,197-2,1.33162367,1930.25647,
197,1,197-1,f1,13.4833336,197-3,197-4,197-4,1.58274889,1651.43823,
197,2,197-2,f1,2.29999995,197-5,197-6,197-6,2.80175829,278.818176,
197,3,197-3,f3,0.0299999993,197-7,197-8,197-8,2.9385767,1342.25745,
197,4,197-4,f0,0.467698812,197-9,197-10,197-10,5.74848032,309.180756,
197,5,197-5,f1,1.25,197-11,197-12,197-12,1.14205742,27.0196915,
197,6,197-6,f1,13.1333332,197-13,197-14,197-14,1.68508065,251.798492,
197,7,197-7,f1,12.5,197-15,197-16,197-16,2.96514654,1212.90466,
197,8,197-8,f0,0.0752697885,197-17,197-18,197-18,1.65564299,129.352768,
197,9,197-9,f1,13.666667,197-19,197-20,197-20,3.92457199,300.403778,
197,10,197-10,Leaf,,,,,0.0238988213,8.77698803,
197,11,197-11,f0,1.34075522,197-21,197-22,197-22,0.321142197,10.5644369,
197,12,197-12,f3,0.00999999978,197-23,197-24,197-24,2.38401365,16.4552555,
197,13,197-13,f1,11.3500004,197-25,197-26,197-26,2.4296205,242.477692,
197,14,197-14,Leaf,,,,,0.0124341808,9.3208046,
197,15,197-15,Leaf,,,,,-4.30527216e-05,1036.1189,
197,16,197-16,Leaf,,,,,-0.0042366595,176.785843,
197,17,197-17,Leaf,,,,,-0.00261567114,78.6088333,
197,18,197-18,Leaf,,,,,-0.00957533158,50.7439308,
197,19,197-19,Leaf,,,,,0.00936022401,38.3214645,
197,20,197-20,Leaf,,,,,-0.000801490503,262.082306,
197,21,197-21,Leaf,,,,,0.00710487505,5.35396814,
197,22,197-22,Leaf,,,,,-0.00258437125,5.21046829,
197,23,197-23,Leaf,,,,,0.00259381277,7.79338169,
197,24,197-24,Leaf,,,,,0.025268117,8.66187382,
197,25,197-25,Leaf,,,,,0.00109915703,216.978043,
197,26,197-26,Leaf,,,,,-0.0085210409,25.4996433,
198,0,198-0,f5,0.160000026,198-1,198-2,198-2,1.5158689,1927.52942,
198,1,198-1,f2,0.0700000003,198-3,198-4,198-4,2.99430203,1068.70605,
198,2,198-2,f5,0.169999987,198-5,198-6,198-6,2.06165457,858.823425,
198,3,198-3,f0,0.385320395,198-7,198-8,198-8,2.64485836,1063.12341,
198,4,198-4,Leaf,,,,,-0.0196521394,5.58257151,
198,5,198-5,f1,10.1499996,198-9,198-10,198-10,4.45721817,25.1327343,
198,6,198-6,f2,0.00999999978,198-11,198-12,198-12,2.5163641,833.690674,
198,7,198-7,f1,12.3666668,198-13,198-14,198-14,1.17536926,1030.16699,
198,8,198-8,f1,12.9666662,198-15,198-16,198-16,3.46235967,32.9563904,
198,9,198-9,f1,6.9333334,198-17,198-18,198-18,0.989888549,12.1154499,
198,10,198-10,f1,12.3666668,198-19,198-20,198-20,1.37449026,13.0172834,
198,11,198-11,f1,10.4666662,198-21,198-22,198-22,2.75027299,620.703918,
198,12,198-12,f1,11.3500004,198-23,198-24,198-24,4.09976101,212.986786,
198,13,198-13,Leaf,,,,,0.00122256635,604.442871,
198,14,198-14,Leaf,,,,,-0.000833332306,425.724121,
198,15,198-15,Leaf,,,,,0.0136240656,26.4559746,
198,16,198-16,Leaf,,,,,-0.0096561145,6.5004158,
198,17,198-17,Leaf,,,,,-0.00457299827,6.14184999,
198,18,198-18,Leaf,,,,,0.0114232106,5.97359991,
198,19,198-19,Leaf,,,,,-0.0301374961,6.47384024,
198,20,198-20,Leaf,,,,,-0.00917938072,6.5434432,
198,21,198-21,Leaf,,,,,-0.00311556691,447.446503,
198,22,198-22,Leaf,,,,,0.00132876704,173.257401,
198,23,198-23,Leaf,,,,,0.00413262704,165.259674,
198,24,198-24,Leaf,,,,,-0.00576744694,47.727108,
199,0,199-0,f0,0.84162128,199-1,199-2,199-2,2.60599899,1928.54517,
199,1,199-1,f2,-0.0799999982,199-3,199-4,199-4,2.03194666,1744.80554,
199,2,199-2,f2,-0.0199999996,199-5,199-6,199-6,2.12930965,183.739578,
199,3,199-3,Leaf,,,,,0.012832297,9.43782139,
199,4,199-4,f5,0.279999971,199-7,199-8,199-8,1.81295609,1735.36768,
199,5,199-5,Leaf,,,,,0.0204460882,5.37913513,
199,6,199-6,f1,11.9666662,199-9,199-10,199-10,1.22404242,178.360443,
199,7,199-7,f1,14.2166662,199-11,199-12,199-12,1.31351626,1534.55542,
199,8,199-8,f2,-0.0199999996,199-13,199-14,199-14,4.40551186,200.812332,
199,9,199-9,f1,9.66666698,199-15,199-16,199-16,2.64503884,168.877777,
199,10,199-10,Leaf,,,,,-0.00724251242,9.48267269,
199,11,199-11,Leaf,,,,,0.00019658159,1384.7959,
199,12,199-12,Leaf,,,,,-0.00275206496,149.759506,
199,13,199-13,Leaf,,,,,-0.0228092503,8.74247646,
199,14,199-14,Leaf,,,,,-0.00210766168,192.069855,
199,15,199-15,Leaf,,,,,0.00182354765,145.847839,
199,16,199-16,Leaf,,,,,0.0125854556,23.0299377,
200,0,200-0,f2,-0.0799999982,200-1,200-2,200-2,1.91109443,1935.6073,
200,1,200-1,f5,0.139999986,200-3,200-4,200-4,0.552715778,10.6497555,
200,2,200-2,f1,0.616666675,200-5,200-6,200-6,1.44073462,1924.95752,
200,3,200-3,Leaf,,,,,0.00354125607,5.01777363,
200,4,200-4,Leaf,,,,,0.0176413395,5.63198137,
200,5,200-5,Leaf,,,,,-0.0143111553,5.5974474,
200,6,200-6,f1,0.816666663,200-7,200-8,200-8,1.55167747,1919.35999,
200,7,200-7,Leaf,,,,,0.014319418,5.54152155,
200,8,200-8,f2,-0.0299999993,200-9,200-10,200-10,1.21735573,1913.81848,
200,9,200-9,Leaf,,,,,-0.00573285716,35.6395073,
200,10,200-10,Leaf,,,,,-0.000211216422,1878.17896,
201,0,201-0,f2,0.00999999978,201-1,201-2,201-2,1.36613464,1934.92896,
201,1,201-1,f1,5.91666651,201-3,201-4,201-4,3.0681529,1435.07471,
201,2,201-2,f1,5.4000001,201-5,201-6,201-6,5.67892218,499.854248,
201,3,201-3,f1,5.58333349,201-7,201-8,201-8,4.53110504,347.691345,
201,4,201-4,f1,6.26666689,201-9,201-10,201-10,4.50413609,1087.38342,
201,5,201-5,f1,2.04999995,201-11,201-12,201-12,8.25849915,105.614861,
201,6,201-6,f1,5.58333349,201-13,201-14,201-14,3.96395278,394.23938,
201,7,201-7,f1,2.04999995,201-15,201-16,201-16,3.24311113,316.657806,
201,8,201-8,f5,0.150000006,201-17,201-18,201-18,0.809068203,31.0335617,
201,9,201-9,f1,6.1833334,201-19,201-20,201-20,2.46350622,26.4924202,
201,10,201-10,f5,0.150000006,201-21,201-22,201-22,1.68460536,1060.89099,
201,11,201-11,f1,1.38333333,201-23,201-24,201-24,0.73453927,20.9949722,
201,12,201-12,f2,0.0299999993,201-25,201-26,201-26,3.49547195,84.6198883,
201,13,201-13,Leaf,,,,,-0.0213988107,7.10775089,
201,14,201-14,f1,9.60000038,201-27,201-28,201-28,2.76125312,387.131653,
201,15,201-15,Leaf,,,,,0.00401572976,61.026432,
201,16,201-16,Leaf,,,,,-0.00363432127,255.631363,
201,17,201-17,Leaf,,,,,-0.00604961347,9.86457348,
201,18,201-18,Leaf,,,,,-0.0172725953,21.1689873,
201,19,201-19,Leaf,,,,,0.00604368793,19.8363514,
201,20,201-20,Leaf,,,,,0.0265551079,6.6560688,
201,21,201-21,Leaf,,,,,0.000681442558,621.473328,
201,22,201-22,Leaf,,,,,-0.0017431397,439.417603,
201,23,201-23,Leaf,,,,,-0.0151416957,9.52734184,
201,24,201-24,Leaf,,,,,-0.00371859921,11.4676294,
201,25,201-25,Leaf,,,,,0.0145950317,65.3141479,
201,26,201-26,Leaf,,,,,8.5661115e-05,19.3057423,
201,27,201-27,Leaf,,,,,0.00351746124,121.878098,
201,28,201-28,Leaf,,,,,-0.00191931275,265.25354,
202,0,202-0,f2,-0.0799999982,202-1,202-2,202-2,2.04746938,1923.12988,
202,1,202-1,Leaf,,,,,0.012802301,9.88887215,
202,2,202-2,f0,1.4757911,202-3,202-4,202-4,1.61573148,1913.24097,
202,3,202-3,f5,0.420000017,202-5,202-6,202-6,2.25854015,1876.01245,
202,4,202-4,f1,3.01666665,202-7,202-8,202-8,1.99063432,37.2285347,
202,5,202-5,f5,0.0199999809,202-9,202-10,202-10,1.58475697,1842.65356,
202,6,202-6,f1,5.58333349,202-11,202-12,202-12,2.48423839,33.3588219,
202,7,202-7,f1,1.7166667,202-13,202-14,202-14,0.721969843,12.2482071,
202,8,202-8,f1,5.86666679,202-15,202-16,202-16,2.55148292,24.9803276,
202,9,202-9,Leaf,,,,,-0.00354248798,120.123329,
202,10,202-10,Leaf,,,,,7.64317247e-06,1722.53027,
202,11,202-11,Leaf,,,,,-0.00135884178,20.6782074,
202,12,202-12,Leaf,,,,,-0.0179105699,12.6806135,
202,13,202-13,Leaf,,,,,0.00670205383,6.40991783,
202,14,202-14,Leaf,,,,,0.0223107245,5.83828974,
202,15,202-15,Leaf,,,,,-0.00662291329,15.3606148,
202,16,202-16,Leaf,,,,,0.0122635039,9.61971378,
203,0,203-0,f0,1.22652805,203-1,203-2,203-2,1.06148577,1935.81763,
203,1,203-1,f0,-1.75068605,203-3,203-4,203-4,0.962741196,1857.84424,
203,2,203-2,f0,1.34075522,203-5,203-6,203-6,1.83317423,77.9734192,
203,3,203-3,Leaf,,,,,-0.0106439898,6.59006405,
203,4,203-4,f3,0.0799999982,203-7,203-8,203-8,0.907849014,1851.25415,
203,5,203-5,f1,5.83333349,203-9,203-10,203-10,0.562018394,20.4113235,
203,6,203-6,f1,8.66666698,203-11,203-12,203-12,2.57329941,57.5620995,
203,7,203-7,f1,0.966666639,203-13,203-14,203-14,0.979974568,1829.86853,
203,8,203-8,f1,12.1833334,203-15,203-16,203-16,1.28716171,21.3855858,
203,9,203-9,f1,3.7166667,203-17,203-18,203-18,0.269073486,10.9142456,
203,10,203-10,Leaf,,,,,0.0161879491,9.49707794,
203,11,203-11,f1,6.86666679,203-19,203-20,203-20,2.36067724,50.378334,
203,12,203-12,Leaf,,,,,-0.0148705421,7.18376255,
203,13,203-13,Leaf,,,,,-0.00920613855,9.37249374,
203,14,203-14,Leaf,,,,,4.12719564e-05,1820.49609,
203,15,203-15,Leaf,,,,,-0.000193184533,12.7117968,
203,16,203-16,Leaf,,,,,0.0143136634,8.67378807,
203,17,203-17,Leaf,,,,,0.00974573568,5.49420834,
203,18,203-18,Leaf,,,,,0.000578006846,5.42003727,
203,19,203-19,Leaf,,,,,0.000447571889,43.2565155,
203,20,203-20,Leaf,,,,,0.0180857182,7.1218195,
204,0,204-0,f2,0.100000001,204-1,204-2,204-2,2.43066883,1932.76111,
204,1,204-1,f0,1.88079405,204-3,204-4,204-4,1.67738342,1926.94165,
204,2,204-2,Leaf,,,,,-0.0180387869,5.81948376,
204,3,204-3,f2,0.0,204-5,204-6,204-6,1.16862845,1918.08557,
204,4,204-4,Leaf,,,,,0.0122480812,8.85605621,
204,5,204-5,f1,11.1000004,204-7,204-8,204-8,3.17336512,532.46875,
204,6,204-6,f5,0.449999988,204-9,204-10,204-10,2.73136759,1385.61682,
204,7,204-7,Leaf,,,,,-0.00324153155,319.273712,
204,8,204-8,Leaf,,,,,0.00147709891,213.195023,
204,9,204-9,Leaf,,,,,0.00046580928,1365.18091,
204,10,204-10,Leaf,,,,,-0.010326881,20.435833,
205,0,205-0,f0,0.100433774,205-1,205-2,205-2,1.55021989,1938.59631,
205,1,205-1,f3,0.0500000007,205-3,205-4,205-4,1.56072783,1089.38892,
205,2,205-2,f2,0.0299999993,205-5,205-6,205-6,1.705634,849.207458,
205,3,205-3,f3,0.0199999996,205-7,205-8,205-8,2.11566639,1058.41821,
205,4,205-4,f3,0.0799999982,205-9,205-10,205-10,1.94720995,30.9706993,
205,5,205-5,f2,0.0,205-11,205-12,205-12,1.03164268,802.378967,
205,6,205-6,f0,0.467698812,205-13,205-14,205-14,4.5711937,46.8284683,
205,7,205-7,f0,-1.75068605,205-15,205-16,205-16,1.26462281,844.460205,
205,8,205-8,f5,0.0299999714,205-17,205-18,205-18,3.61174059,213.957962,
205,9,205-9,f0,-0.495850354,205-19,205-20,205-20,1.91862559,16.633522,
205,10,205-10,f0,-0.305480808,205-21,205-22,205-22,3.77213979,14.3371773,
205,11,205-11,f0,0.553384662,205-23,205-24,205-24,0.880840242,225.574417,
205,12,205-12,f0,0.467698812,205-25,205-26,205-26,1.9006145,576.804565,
205,13,205-13,f0,0.253347158,205-27,205-28,205-28,1.21923351,27.0695076,
205,14,205-14,f0,1.03643346,205-29,205-30,205-30,3.8386445,19.7589588,
205,15,205-15,Leaf,,,,,-0.0136400163,6.17643118,
205,16,205-16,Leaf,,,,,-0.000986110652,838.283752,
205,17,205-17,Leaf,,,,,0.0103236232,39.3868179,
205,18,205-18,Leaf,,,,,0.000366113993,174.571152,
205,19,205-19,Leaf,,,,,-0.0264599696,5.78169012,
205,20,205-20,Leaf,,,,,-0.00543011026,10.8518324,
205,21,205-21,Leaf,,,,,0.0141326645,7.88875103,
205,22,205-22,Leaf,,,,,-0.0148148034,6.44842625,
205,23,205-23,Leaf,,,,,-0.00173763896,141.804459,
205,24,205-24,Leaf,,,,,0.00212304574,83.7699509,
205,25,205-25,Leaf,,,,,0.00379390456,290.757812,
205,26,205-26,Leaf,,,,,0.000351200666,286.046783,
205,27,205-27,Leaf,,,,,-0.0196346436,10.9582672,
205,28,205-28,Leaf,,,,,-0.00635190448,16.1112404,
205,29,205-29,Leaf,,,,,0.0142042926,14.4205847,
205,30,205-30,Leaf,,,,,-0.0136833787,5.33837461,
206,0,206-0,f1,4.83333349,206-1,206-2,206-2,2.21990132,1927.95007,
206,1,206-1,f4,1.0,206-3,206-4,206-4,4.75478935,323.77179,
206,2,206-2,f1,4.88333321,206-5,206-6,206-6,4.47115993,1604.17822,
206,3,206-3,f1,2.04999995,206-7,206-8,206-8,4.67150354,239.470474,
206,4,206-4,f1,1.38333333,206-9,206-10,206-10,3.74660444,84.3013153,
206,5,206-5,Leaf,,,,,0.0219698455,7.55024338,
206,6,206-6,f1,8.73333359,206-11,206-12,206-12,1.97082734,1596.62805,
206,7,206-7,f0,-0.582841516,206-13,206-14,206-14,1.88294554,61.2802391,
206,8,206-8,f0,-1.47579098,206-15,206-16,206-16,2.6000309,178.190231,
206,9,206-9,Leaf,,,,,-0.0129811317,9.70002651,
206,10,206-10,f1,4.44999981,206-17,206-18,206-18,4.00126934,74.6012878,
206,11,206-11,f1,8.60000038,206-19,206-20,206-20,4.56340218,459.237518,
206,12,206-12,f1,11.4499998,206-21,206-22,206-22,3.2782979,1137.3905,
206,13,206-13,Leaf,,,,,-0.00678385329,13.960619,
206,14,206-14,Leaf,,,,,0.00541930366,47.3196182,
206,15,206-15,Leaf,,,,,0.0121691423,5.30733156,
206,16,206-16,Leaf,,,,,-0.00764077483,172.882904,
206,17,206-17,Leaf,,,,,0.00873005297,64.8455734,
206,18,206-18,Leaf,,,,,-0.0111036589,9.75572014,
206,19,206-19,Leaf,,,,,0.0012616429,441.8526,
206,20,206-20,Leaf,,,,,0.0165215712,17.3849335,
206,21,206-21,Leaf,,,,,-0.00252735522,426.847351,
206,22,206-22,Leaf,,,,,0.000795808679,710.543152,
207,0,207-0,f0,0.674489737,207-1,207-2,207-2,1.34181356,1927.47644,
207,1,207-1,f1,11.1000004,207-3,207-4,207-4,1.33448792,1663.51343,
207,2,207-2,f1,3.20000005,207-5,207-6,207-6,1.76648164,263.962982,
207,3,207-3,f1,8.73333359,207-7,207-8,207-8,2.24459457,930.495239,
207,4,207-4,f1,11.1999998,207-9,207-10,207-10,7.17900705,733.01825,
207,5,207-5,f2,0.0,207-11,207-12,207-12,2.18838882,48.1495056,
207,6,207-6,f1,3.9666667,207-13,207-14,207-14,4.24730349,215.813461,
