tte_bucket,momentum_bucket,momentum_bucket_start_cents,momentum_bucket_end_cents_exclusive,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
6,-27c,-27,-26,4,Momentum-Adjusted Gaussian,0.23251197940091747,0.24184022007667114,0.2639576325169523,0.2780259247745707,0.23251197940091747,0.24813371303094772,0.435809862114436,0.4793756013556465,0.3900202745740735,0.2921431954361036
6,-26c,-26,-25,4,XGBoost,0.632219618601118,0.8189567979312402,0.7903445133928053,0.7757652738093656,0.854386875073754,0.7355254128695811,0.632219618601118,0.6536488583775132,0.691235800409332,0.7267384248652482
6,-25c,-25,-24,8,Momentum-Adjusted Gaussian,0.3912975824746192,0.41404460863662307,0.4284674599723735,0.4374289283467065,0.3912975824746192,0.5336450984087697,0.5394061079957119,0.5291460749003241,0.5314442974112145,0.4500919023937147
6,-24c,-24,-23,3,Machine Learning (Logistic Regression),0.12692270981337408,0.14675798096216983,0.17302884149961806,0.18998839838836937,0.14530740945041196,0.12692270981337408,0.19759935139692264,0.21708729370479052,0.2173713839094742,0.18424297394462505
6,-23c,-23,-22,7,Machine Learning (Logistic Regression),0.2878754854195583,0.3095411044750233,0.32865494747715157,0.3407085082548035,0.30910036817287356,0.2878754854195583,0.3573921239862492,0.3426563461743543,0.34070618210054804,0.3535774571504871
6,-22c,-22,-21,6,LightGBM,0.5845496865527251,0.6224572026629779,0.6250346360591373,0.626698023391295,0.6227710798080662,0.641630916647393,0.612478359723224,0.5845496865527251,0.6028694439127581,0.636679958835946
6,-21c,-21,-20,7,Momentum-Adjusted Gaussian,0.5177221666785651,0.5339741646962759,0.5408715490102378,0.5452472818234686,0.5177221666785651,0.611088448797801,0.5856442667246383,0.555331543545918,0.5845199725887694,0.5651835775271552
6,-20c,-20,-19,12,Momentum-Adjusted Gaussian,0.46437990419455616,0.47404826030359093,0.4820991261727421,0.4875526772141146,0.46437990419455616,0.5019807515524931,0.5143703909198639,0.5214835544838222,0.5253761017435393,0.4856903388113132
6,-19c,-19,-18,8,PySR (Symbolic Regression),0.5709684148927674,0.5756317807225156,0.5719492536849353,0.5709981127961932,0.5729672586143,0.6267378553774923,0.6103862158448679,0.607855797946329,0.606091730527555,0.5709684148927674
6,-18c,-18,-17,7,LightGBM,0.9534007289272057,1.4548766191144105,1.272293988175464,1.1964063871659494,1.610059393376812,1.330893746374699,1.0331537345542106,0.9534007289272057,1.0053611703597565,1.4773548790926085
6,-17c,-17,-16,12,LightGBM,0.520339315080588,0.6981872879559385,0.6723132177758974,0.6609445067360832,0.743431172574744,0.6159133994745472,0.5378998763223777,0.520339315080588,0.5448777139229691,0.6832308058861339
6,-16c,-16,-15,13,XGBoost,0.6105300007996168,0.7359257418394637,0.7241271001441049,0.7177907470600579,0.769428087174379,0.6603945168208958,0.6105300007996168,0.6255551268033185,0.6389463898986988,0.6973577347724025
6,-15c,-15,-14,28,Momentum-Adjusted Gaussian,0.4689501554250648,0.4742133192327282,0.48469748203888824,0.4913025348683707,0.4689501554250648,0.48199168317101393,0.4893635266664731,0.49407119871967736,0.5000105434305729,0.4962184628863295
6,-14c,-14,-13,23,Machine Learning (Logistic Regression),0.4255852238654092,0.4630832409878862,0.47356954116483957,0.480202598001129,0.4726991140244186,0.4255852238654092,0.45580829048293603,0.442158209276823,0.4456467023578387,0.5027998166030546
6,-13c,-13,-12,22,LightGBM,0.6750167724380728,0.7681738378712953,0.7484959068609357,0.7383602750752936,0.8057612724168707,0.725021009749867,0.6776240345340315,0.6750167724380728,0.6947565795800908,0.7149285239488133
6,-12c,-12,-11,30,LightGBM,0.579873699683369,0.6374485837573268,0.6246323699090439,0.6191650631927494,0.6647304209404434,0.6022451615982626,0.5955027440880069,0.579873699683369,0.5971003392651787,0.6161071816052642
6,-11c,-11,-10,34,PySR (Symbolic Regression),0.5745572420340525,0.5872545398417298,0.5893880819128936,0.5910958337196343,0.5820099948679219,0.6082876343266065,0.5970330165825513,0.6037546786807031,0.603798971703991,0.5745572420340525
6,-10c,-10,-9,43,Machine Learning (Logistic Regression),0.5203420316104169,0.5305895612061162,0.5314811610099969,0.533475844518611,0.5420174343972857,0.5203420316104169,0.5261225599830347,0.5205981366487541,0.520649479342002,0.5496423942835397
6,-9c,-9,-8,73,LightGBM,0.5041146170858538,0.515807933681426,0.5191393514089286,0.5220853151322038,0.5162003505380671,0.5090628785966009,0.5187296493772825,0.5041146170858538,0.5158745396390733,0.5310145271998675
6,-8c,-8,-7,111,Machine Learning (Logistic Regression),0.4788771443422065,0.4827232378720349,0.4890651066805074,0.49364236651798593,0.484790561869657,0.4788771443422065,0.48827763550472914,0.4856508333129403,0.4887629676147199,0.49823327101750536
6,-7c,-7,-6,153,LightGBM,0.5518360129465576,0.5624830637421553,0.5632473063603113,0.56455357654464,0.5588127460002877,0.5701028371463366,0.5633943992733835,0.5518360129465576,0.5632861259105598,0.5685667852132898
6,-6c,-6,-5,256,LightGBM,0.5836857652687781,0.589743790862729,0.5881551414782208,0.5881444377259599,0.597941722214455,0.5906208403429425,0.5858182338211719,0.5836857652687781,0.5865263118500044,0.5853579579000249
6,-5c,-5,-4,422,LightGBM,0.5424496405564817,0.5465200270941243,0.548634950856865,0.5506575266647138,0.5491910632255322,0.5482084917135263,0.5446788107291618,0.5424496405564817,0.54416211688817,0.5474898284214603
6,-4c,-4,-3,1067,LightGBM,0.528920398784119,0.5345817417832582,0.537462112860958,0.5399989870446181,0.5380275791593568,0.5332606089345299,0.5325014782416636,0.528920398784119,0.5322815845748401,0.540864749905085
6,-3c,-3,-2,3274,LightGBM,0.550662795008227,0.5532137756691313,0.5540310343113224,0.5555073263617043,0.5545169204686945,0.5551730783786423,0.5521237327534632,0.550662795008227,0.5522883910262335,0.5574766142696854
6,-2c,-2,-1,8691,LightGBM,0.5112994419701226,0.5143847202532449,0.5159335916081316,0.5181185208962592,0.5163200221224813,0.5161495473561671,0.5128192622701736,0.5112994419701226,0.5127116693205622,0.5157348171782842
6,-1c,-1,0,24564,LightGBM,0.46113985723184603,0.4639059909154508,0.4674854732152755,0.47122450071332606,0.464977230370526,0.4646683784388266,0.46255184573049796,0.46113985723184603,0.4624860706599055,0.4685355420383168
6,+0c,0,1,78387,LightGBM,0.4377295523771223,0.44140865507065014,0.44546977975926183,0.4497201350136434,0.44140865507065014,0.44192077518130124,0.4396514685875468,0.4377295523771223,0.43988779448787874,0.4463819754803082
6,+1c,1,2,24658,LightGBM,0.46312089304661624,0.46613205392549273,0.46937473280282416,0.4729431442694885,0.46800609200414606,0.466476657731631,0.4648901742928842,0.46312089304661624,0.46469671607047625,0.47110117149680164
6,+2c,2,3,8823,LightGBM,0.4985432929119315,0.5007239047989036,0.5034767613177357,0.5063768301080096,0.5022853866176625,0.5012185747827815,0.4995417940862037,0.4985432929119315,0.49986757380601216,0.5062539809275709
6,+3c,3,4,3310,LightGBM,0.5395885384341456,0.5425971662703103,0.5440469796914552,0.545915822483694,0.5434983451487955,0.5432439753680868,0.5416764357593594,0.5395885384341456,0.5411241508816186,0.549098610626502
6,+4c,4,5,1067,LightGBM,0.5606305160323442,0.5647212282944984,0.5658388617744606,0.5673149221774244,0.5680558694545939,0.5644799387238749,0.5617146484868574,0.5606305160323442,0.5613882428195955,0.5684078177983505
6,+5c,5,6,456,LightGBM,0.5552025743744042,0.5697022803498135,0.5667899351548594,0.5667358799560892,0.5777722599570361,0.5669852163627354,0.5597306636549113,0.5552025743744042,0.5609607931281091,0.5783750402454612
6,+6c,6,7,273,LightGBM,0.5481131630962756,0.5579070172748303,0.558161780086797,0.5594026958458933,0.5619203203200753,0.5593549926649273,0.5546343418036597,0.5481131630962756,0.5517602178726435,0.5649888841377971
6,+7c,7,8,142,LightGBM,0.5577309970874799,0.5888408568104279,0.5754414670847038,0.5718676956464621,0.6011249068233547,0.5825437939922001,0.5626018310881558,0.5577309970874799,0.5676507304366597,0.5992115411174993
6,+8c,8,9,127,LightGBM,0.5130626742676715,0.5234009340281354,0.5241031716239516,0.5264636210473222,0.5298140730961802,0.5204261799485538,0.5181040819508561,0.5130626742676715,0.5173308008813383,0.5416702829673926
6,+9c,9,10,82,LightGBM,0.5119442373428729,0.5182008103525167,0.5252815343182007,0.5298817273564858,0.5199807481967951,0.5160277426893365,0.5198713300701824,0.5119442373428729,0.5161463742629242,0.5341105228959909
6,+10c,10,11,63,LightGBM,0.5130053024840352,0.5176869651254032,0.5231249271517788,0.5268548722524173,0.5172875471075236,0.5219689333091163,0.5268911850883524,0.5130053024840352,0.5206568803277764,0.5296199454148808
6,+11c,11,12,41,PySR (Symbolic Regression),0.5881510172095599,0.6021312471893226,0.6018404857445631,0.6021844451948568,0.5993014016045508,0.6261117461986561,0.6291513959996661,0.6206975828781354,0.6316772246164416,0.5881510172095599
6,+12c,12,13,26,Momentum-Adjusted Gaussian,0.5198286717362498,0.5228228905905801,0.5284320522578073,0.5322590162161055,0.5198286717362498,0.5377869381131346,0.5500974182411185,0.5685477888060338,0.5414885947867739,0.5347674433881322
6,+13c,13,14,18,Machine Learning (Logistic Regression),0.4225204467910667,0.4960045517367566,0.5014090461591658,0.5053920217238259,0.5182487479552425,0.4225204467910667,0.4720372037569614,0.45566770007795576,0.46033088748462586,0.5019987646501696
6,+14c,14,15,17,Machine Learning (Logistic Regression),0.4754594385047847,0.510578214568441,0.5156367985205305,0.5193352203076872,0.5189586391797792,0.4754594385047847,0.4874090907613301,0.48755479088536946,0.49026485606309106,0.5074838933728832
6,+15c,15,16,16,LightGBM,0.5944383565174415,0.76096815946937,0.693185952805593,0.6722920679470488,0.7600443186767276,0.7099695456891795,0.635723455121158,0.5944383565174415,0.6497523378079875,0.7856984611557376
6,+16c,16,17,7,LightGBM,0.7159256930725536,0.9602062395849851,0.9113816360329253,0.887618822772714,1.008505696660966,0.889798938440479,0.7701254752288884,0.7159256930725536,0.7639273248725695,0.920305517447991
6,+17c,17,18,7,XGBoost,0.617326422730787,0.6518743766700686,0.650318016325541,0.6496399293735384,0.6490595374683624,0.6844675044894638,0.617326422730787,0.6613927468467884,0.6310078202943716,0.6331880869202184
6,+18c,18,19,8,XGBoost,0.6730002974982672,0.7277563345185276,0.7222220047971932,0.7190743369175399,0.7378037104766493,0.7138817901495114,0.6730002974982672,0.6911628851670464,0.6824080731511132,0.7114328510763086
6,+19c,19,20,8,LightGBM,0.6169940938310938,0.6694425288112388,0.6649088081422334,0.662548093355056,0.6837345379585921,0.6318060094789191,0.6294957180656245,0.6169940938310938,0.6499137564982109,0.6453488284388812
6,+20c,20,21,10,Momentum-Adjusted Gaussian,0.4339493737197957,0.4402174516472985,0.4531780144856916,0.46128200836744987,0.4339493737197957,0.4703960784986726,0.4793728346972871,0.4581641500174073,0.48747937422618814,0.44680722438042214
6,+21c,21,22,9,Machine Learning (Logistic Regression),0.5217948774676012,0.53714229341732,0.5402573208264696,0.5427498116359027,0.5449237337739979,0.5217948774676012,0.530814353715118,0.5398279302205009,0.5417802986959794,0.5427176296744333
6,+22c,22,23,2,LightGBM,0.3359867104577189,0.42198502683033734,0.43653529478664266,0.44552636767654036,0.43090126495547243,0.35231094744181213,0.39747574460330326,0.3359867104577189,0.37951988386243085,0.4560145636697921
6,+23c,23,24,5,Machine Learning (Logistic Regression),0.36258335241076245,0.46163563030231314,0.47365428314004737,0.48111309760753035,0.47624072689807206,0.36258335241076245,0.4203145728690485,0.4028962955322397,0.41395741598901914,0.4950267804101074
6,+24c,24,25,2,PySR (Symbolic Regression),0.9039306593899117,0.9964484344120239,0.9747639383704578,0.9617440710979321,1.0113415650389224,0.9987885752938548,0.91045170189975,0.9969454920104596,0.9941444648743762,0.9039306593899117
6,+25c,25,26,4,Machine Learning (Logistic Regression),0.37157122985536806,0.4099227523187763,0.4242116420833674,0.4331195459289382,0.41633768886677747,0.37157122985536806,0.43532850829158076,0.4380655701277724,0.4141031905347287,0.4590488311602697
6,+26c,26,27,1,Machine Learning (Logistic Regression),1.1677279393173705,1.6607312193699972,1.560226679786957,1.5036586895538853,1.771956853326881,1.1677279393173705,1.2847877167135977,1.4448976225748698,1.277108915978266,1.3922798555404172
6,+27c,27,28,3,LightGBM,0.22884028884188004,0.32156798705199346,0.33989356647867824,0.3513502983230454,0.332726295319428,0.2584213214812247,0.27262552641240384,0.22884028884188004,0.26087545068037504,0.4008186024625147
6,+29c,29,30,4,Momentum-Adjusted Gaussian,0.4025243357833267,0.41832424917224187,0.43219472053130464,0.44084223532407324,0.4025243357833267,0.5889356604790539,0.49249095731710696,0.4597142796649485,0.48451785777210443,0.45128472047930035
6,+30c,30,31,2,Momentum-Adjusted Gaussian,0.6636355018535773,0.7032485244873345,0.7027540037789807,0.7024459614614428,0.6636355018535773,1.1776212639995127,0.8783565617649152,0.9675463098840392,0.9655226322585375,0.6936979389138225
6,+32c,32,33,1,CatBoost,0.1512912351698765,0.4004775861687999,0.4142776094221635,0.4229398957721356,0.4307829355785883,0.1737645489804985,0.2057120318355351,0.154646848499612,0.1512912351698765,0.4762680120591474
6,+33c,33,34,4,Machine Learning (Logistic Regression),0.6272329240106197,0.8709546417559766,0.8355089957420081,0.8169549578705965,0.9166376963459721,0.6272329240106197,0.7252074117611635,0.7891156105033248,0.7624033937502988,0.7594578439056798
6,+34c,34,35,1,Momentum-Adjusted Gaussian,0.13926204044290677,0.1625189014485307,0.19085815637529235,0.20838415383876574,0.13926204044290677,0.3611822587915894,0.448290076144557,0.3021452487315397,0.37326152077363667,0.22775960138237175
6,+35c,35,36,1,XGBoost,1.1025148785977745,2.0402208652063365,1.8606639746746618,1.766187872481128,2.207274952474601,1.2813024150129757,1.1025148785977745,1.1712074852398227,1.1299844209620895,1.724566464821525
6,+36c,36,37,3,Momentum-Adjusted Gaussian,0.29316695105630525,0.32123228344676064,0.341169067406698,0.3534901936727474,0.29316695105630525,0.6475314368619531,0.5993923555247154,0.5301580923243207,0.5425110338867338,0.36003955043145064
6,+38c,38,39,2,Machine Learning (Logistic Regression),0.49069753689962464,0.5760065489191308,0.5814686649742156,0.5849078669026926,0.589152546601813,0.49069753689962464,0.5613907229538677,0.6309862335384773,0.5786208257628,0.5842052623517324
6,+48c,48,49,1,Machine Learning (Logistic Regression),0.5603760900567277,1.3093333906263067,1.2608996222674407,1.2321546584906617,1.3862944356256994,0.5603760900567277,1.0691459346103842,0.9869002840884115,1.1551564166363477,1.128692035274357
5,-65c,-65,-64,1,Momentum-Adjusted Gaussian,0.24846135299416222,0.27443683864331553,0.2954071299255027,0.3085055445905024,0.24846135299416222,0.6837941025131438,0.9325774996537154,1.0880782695712978,0.9172914620223773,0.3618106344014305
5,-63c,-63,-62,1,Momentum-Adjusted Gaussian,0.2876820873529422,0.31471075953673605,0.333236073311206,0.3448360151631972,0.2876820873529422,0.7521643171599843,0.9848998614043883,0.9666349862485485,0.8399143658244902,0.4005050758534976
5,-49c,-49,-48,1,LightGBM,0.4706364601956001,1.3862943611198906,1.3281724032065128,1.2940341328604608,1.469675968115312,0.8386739287889043,0.5459292683326757,0.4706364601956001,0.5115024986078957,1.1628937322572426
5,-48c,-48,-47,1,Momentum-Adjusted Gaussian,0.08338161104464993,0.10536051731351088,0.13708691001649212,0.15669676206459673,0.08338161104464993,0.22026967060068134,0.8137979100716192,0.88182443842878,0.7925012154206127,0.1519207207685715
5,-46c,-46,-45,1,LightGBM,0.4922423223291085,1.3862943611198906,1.3281724032065128,1.2940341328604608,1.469675968115312,0.8722804068428979,0.6502285771723274,0.4922423223291085,0.5297343660168434,1.1628937322572426
5,-44c,-44,-43,1,LightGBM,0.5062286208634522,1.6094378975329393,1.5177984898099839,1.4657795035239805,1.7147984090515542,1.0876301020854846,0.5902344978797738,0.5062286208634522,0.5902370450057604,1.3267934621973874
5,-43c,-43,-42,1,Momentum-Adjusted Gaussian,0.2876820873529422,0.31471075953673605,0.333236073311206,0.3448360151631972,0.2876820873529422,0.5650776487113925,0.7333397594069406,0.7806255600375356,0.7511889169572415,0.4005050758534976
5,-40c,-40,-39,2,LightGBM,0.650837658011951,2.232704105285614,1.9599903652928927,1.834704465915674,2.5336027919256345,1.6644592588824147,0.7482438063725086,0.650837658011951,0.7836901089417931,2.243554760374104
5,-38c,-38,-37,2,CatBoost,0.6968907536721409,0.8749250316350342,0.8484905388744994,0.833797848478845,0.91007946996624,0.7373708515059063,0.738358632009549,0.831887312403687,0.6968907536721409,0.7886939339230485
5,-37c,-37,-36,1,LightGBM,0.7090013896905262,1.4696759519183977,1.399984086451336,1.359543488478926,1.5606477262677163,1.0536290967390052,0.8387466888721631,0.7090013896905262,0.7264358124221121,1.2228688150017863
5,-36c,-36,-35,2,Machine Learning (Logistic Regression),0.288585098517075,0.3382433703492736,0.35619966748575094,0.36737561989546286,0.342589505632779,0.288585098517075,0.43005350012879817,0.38644895697026593,0.42748120567848835,0.40428479391913885
5,-35c,-35,-34,2,LightGBM,0.5360356535465173,0.8097441276809452,0.7874456598022168,0.7752561031100513,0.8464097636020202,0.6475853308381702,0.6431141883284885,0.5360356535465173,0.5724077037616337,0.7036701236664938
5,-34c,-34,-33,1,LightGBM,0.6442369939718069,1.5606477794861495,1.477036376442557,1.4291984152183126,1.6607312389767888,1.176898015594718,0.8987214067258741,0.6442369939718069,0.8323627100339485,1.2899706358861422
