Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
977,23,977-23,Leaf,,,,,-0.00243060454,96.2080002,
977,24,977-24,Leaf,,,,,0.0162182413,17.5443649,
977,25,977-25,Leaf,,,,,-0.0273491964,7.63127375,
977,26,977-26,Leaf,,,,,-0.00836709421,75.2228928,
977,27,977-27,Leaf,,,,,0.0142783998,34.5021706,
977,28,977-28,Leaf,,,,,-0.00839157496,7.41154957,
977,29,977-29,Leaf,,,,,-0.0143464021,25.414053,
977,30,977-30,Leaf,,,,,0.00103025825,78.8053589,
978,0,978-0,f5,0.0399999991,978-1,978-2,978-2,1.68527257,1161276.0,
978,1,978-1,f1,3.3166666,978-3,978-4,978-4,8.60334396,163395.703,
978,2,978-2,f1,14.4833336,978-5,978-6,978-6,3.22297454,997880.312,
978,3,978-3,f1,1.60000002,978-7,978-8,978-8,16.5173092,9391.59082,
978,4,978-4,f1,5.8499999,978-9,978-10,978-10,10.3056488,154004.109,
978,5,978-5,f1,14.1166668,978-11,978-12,978-12,6.89459133,965387.375,
978,6,978-6,f0,0.80642122,978-13,978-14,978-14,13.2130079,32492.9902,
978,7,978-7,f1,1.33333337,978-15,978-16,978-16,19.6250687,2659.58447,
978,8,978-8,f0,0.0250689089,978-17,978-18,978-18,8.92613792,6732.00635,
978,9,978-9,f1,4.63333321,978-19,978-20,978-20,15.0684805,12978.8975,
978,10,978-10,f1,6.1500001,978-21,978-22,978-22,30.4357891,141025.219,
978,11,978-11,f1,13.5500002,978-23,978-24,978-24,5.01873636,929692.875,
978,12,978-12,f0,0.9153651,978-25,978-26,978-26,38.7441139,35694.4531,
978,13,978-13,f0,0.524400532,978-27,978-28,978-28,11.7949715,32279.8008,
978,14,978-14,f1,14.583333,978-29,978-30,978-30,8.45322132,213.188766,
978,15,978-15,Leaf,,,,,-0.000471137202,1867.91821,
978,16,978-16,Leaf,,,,,0.00516231405,791.666199,
978,17,978-17,Leaf,,,,,-0.000684294268,4008.6311,
978,18,978-18,Leaf,,,,,-0.00291002169,2723.37549,
978,19,978-19,Leaf,,,,,-0.000162712822,5940.98779,
978,20,978-20,Leaf,,,,,0.00188894139,7037.90967,
978,21,978-21,Leaf,,,,,-0.00393235916,1691.4314,
978,22,978-22,Leaf,,,,,0.00011507413,139333.781,
978,23,978-23,Leaf,,,,,-2.8820361e-05,872180.062,
978,24,978-24,Leaf,,,,,0.00026051345,57512.8203,
978,25,978-25,Leaf,,,,,-0.000489436265,35590.5312,
978,26,978-26,Leaf,,,,,0.0177676175,103.922256,
978,27,978-27,Leaf,,,,,0.000243806513,31624.8652,
978,28,978-28,Leaf,,,,,0.00430823257,654.934692,
978,29,978-29,Leaf,,,,,-0.0172167271,54.6552925,
978,30,978-30,Leaf,,,,,-0.00359254866,158.533478,
979,0,979-0,f2,0.189999998,979-1,979-2,979-2,1.20565259,1161123.12,
979,1,979-1,f5,0.0199999996,979-3,979-4,979-4,1.03415024,1159543.5,
979,2,979-2,f0,1.2815516,979-5,979-6,979-6,3.99086285,1579.7428,
979,3,979-3,f2,-0.0399999991,979-7,979-8,979-8,3.94618225,70913.1719,
979,4,979-4,f2,-0.00999999978,979-9,979-10,979-10,0.912327647,1088630.25,
979,5,979-5,f0,0.582841516,979-11,979-12,979-12,3.72881198,1306.14587,
979,6,979-6,f2,0.360000014,979-13,979-14,979-14,2.60270286,273.597015,
979,7,979-7,f0,0.0250689089,979-15,979-16,979-16,2.00487947,1131.03772,
979,8,979-8,f2,-0.00999999978,979-17,979-18,979-18,3.05831647,69782.1328,
979,9,979-9,f0,1.40507162,979-19,979-20,979-20,11.7132673,120193.609,
979,10,979-10,f0,1.17498684,979-21,979-22,979-22,0.857896447,968436.688,
979,11,979-11,f5,0.0299999993,979-23,979-24,979-24,2.48137617,864.38031,
979,12,979-12,f0,0.612812996,979-25,979-26,979-26,4.09593201,441.765503,
979,13,979-13,f0,2.32634783,979-27,979-28,979-28,4.00714064,129.241516,
979,14,979-14,f2,0.370000005,979-29,979-30,979-30,3.90214992,144.355499,
979,15,979-15,Leaf,,,,,0.00265784585,809.510925,
979,16,979-16,Leaf,,,,,-0.000141406053,321.526794,
979,17,979-17,Leaf,,,,,-0.000522331044,6901.55322,
979,18,979-18,Leaf,,,,,0.000142903344,62880.582,
979,19,979-19,Leaf,,,,,3.96908399e-05,119300.547,
979,20,979-20,Leaf,,,,,0.00348634808,893.06073,
979,21,979-21,Leaf,,,,,-1.6484375e-05,928997.062,
979,22,979-22,Leaf,,,,,-0.00015933947,39439.6055,
979,23,979-23,Leaf,,,,,-0.00405508419,137.667587,
979,24,979-24,Leaf,,,,,0.0003238481,726.712769,
979,25,979-25,Leaf,,,,,-0.0157614537,23.2664909,
979,26,979-26,Leaf,,,,,-0.00306050223,418.498993,
979,27,979-27,Leaf,,,,,0.00704534119,119.66613,
979,28,979-28,Leaf,,,,,-0.0122944731,9.57539177,
979,29,979-29,Leaf,,,,,-0.0214423668,6.46719074,
979,30,979-30,Leaf,,,,,0.000820059679,137.888306,
980,0,980-0,f1,7.38333321,980-1,980-2,980-2,0.936767459,1161143.75,
980,1,980-1,f1,7.25,980-3,980-4,980-4,5.81121778,385172.469,
980,2,980-2,f0,0.706302583,980-5,980-6,980-6,4.892416,775971.312,
980,3,980-3,f0,-0.358458787,980-7,980-8,980-8,8.13269806,375500.062,
980,4,980-4,f0,0.385320455,980-9,980-10,980-10,16.2127819,9672.42676,
980,5,980-5,f4,0.0,980-11,980-12,980-12,4.05134344,716972.312,
980,6,980-6,f1,8.98333359,980-13,980-14,980-14,35.0519333,58998.9883,
980,7,980-7,f1,5.3166666,980-15,980-16,980-16,43.0838432,118139.102,
980,8,980-8,f1,5.8499999,980-17,980-18,980-18,20.2516556,257360.953,
980,9,980-9,f0,0.176374167,980-19,980-20,980-20,16.4797497,6653.54004,
980,10,980-10,f0,0.706302583,980-21,980-22,980-22,23.9805927,3018.88672,
980,11,980-11,f0,-1.64485359,980-23,980-24,980-24,8.67140198,194873.281,
980,12,980-12,f1,7.4333334,980-25,980-26,980-26,5.89788866,522099.031,
980,13,980-13,f0,1.34075499,980-27,980-28,980-28,36.9806786,18352.7402,
980,14,980-14,f0,1.17498684,980-29,980-30,980-30,18.7018337,40646.25,
980,15,980-15,Leaf,,,,,-0.000232499588,76293.7891,
980,16,980-16,Leaf,,,,,0.000965352345,41845.3086,
980,17,980-17,Leaf,,,,,4.84433403e-05,190717.359,
980,18,980-18,Leaf,,,,,-0.000559056178,66643.5938,
980,19,980-19,Leaf,,,,,-0.000963344413,5668.35693,
980,20,980-20,Leaf,,,,,-0.00516556995,985.183105,
980,21,980-21,Leaf,,,,,0.00373836793,1508.56458,
980,22,980-22,Leaf,,,,,-0.00160758896,1510.32214,
980,23,980-23,Leaf,,,,,-0.00596146425,209.832016,
980,24,980-24,Leaf,,,,,0.000125952953,194663.453,
980,25,980-25,Leaf,,,,,0.00150657003,2206.19067,
980,26,980-26,Leaf,,,,,-4.74965091e-05,519892.844,
980,27,980-27,Leaf,,,,,0.00189158984,15998.6934,
980,28,980-28,Leaf,,,,,-0.00213501998,2354.04639,
980,29,980-29,Leaf,,,,,-0.00046970055,34745.9453,
980,30,980-30,Leaf,,,,,0.00135693757,5900.30273,
981,0,981-0,f2,-0.610000014,981-1,981-2,981-2,1.11019349,1161016.75,
981,1,981-1,f2,-0.670000017,981-3,981-4,981-4,1.51268554,103.330139,
981,2,981-2,f1,14.5333338,981-5,981-6,981-6,0.870710313,1160913.38,
981,3,981-3,f0,-0.84162122,981-7,981-8,981-8,3.43524432,76.9748459,
981,4,981-4,f0,-1.40507162,981-9,981-10,981-10,2.71701312,26.3552971,
981,5,981-5,f2,-0.569999993,981-11,981-12,981-12,1.98942959,1113213.0,
981,6,981-6,f0,-0.0501535833,981-13,981-14,981-14,10.6734285,47700.375,
981,7,981-7,f1,3.5999999,981-15,981-16,981-16,1.8258456,67.674263,
981,8,981-8,Leaf,,,,,0.015261706,9.30058193,
981,9,981-9,Leaf,,,,,0.00702261692,6.43249798,
981,10,981-10,f0,-0.553384721,981-17,981-18,981-18,2.07658672,19.9228001,
981,11,981-11,f1,0.800000012,981-19,981-20,981-20,3.39613509,22.9279022,
981,12,981-12,f1,14.3500004,981-21,981-22,981-22,1.60060918,1113190.12,
981,13,981-13,f1,14.7833338,981-23,981-24,981-24,7.87766123,16246.3516,
981,14,981-14,f1,14.7833338,981-25,981-26,981-26,6.62243462,31454.0234,
981,15,981-15,Leaf,,,,,-0.0047701234,62.6552773,
981,16,981-16,Leaf,,,,,0.0125735495,5.01898623,
981,17,981-17,Leaf,,,,,-0.0201605521,14.312458,
981,18,981-18,Leaf,,,,,0.00100236491,5.61034107,
981,19,981-19,Leaf,,,,,-0.00315052294,11.1604319,
981,20,981-20,Leaf,,,,,0.0192626994,11.7674704,
981,21,981-21,Leaf,,,,,2.10223789e-05,1086674.0,
981,22,981-22,Leaf,,,,,0.000256926636,26516.1504,
981,23,981-23,Leaf,,,,,0.000919907063,11894.3027,
981,24,981-24,Leaf,,,,,-0.000571678975,4352.04883,
981,25,981-25,Leaf,,,,,-0.000731474196,21101.0176,
981,26,981-26,Leaf,,,,,0.000194870023,10353.0059,
982,0,982-0,f3,0.209999993,982-1,982-2,982-2,0.915306985,1161170.0,
982,1,982-1,f3,0.170000002,982-3,982-4,982-4,1.1830529,1158566.38,
982,2,982-2,f1,8.01666641,982-5,982-6,982-6,3.649544,2603.646,
982,3,982-3,f2,-0.140000001,982-7,982-8,982-8,1.71021771,1157329.38,
982,4,982-4,f0,1.40507162,982-9,982-10,982-10,3.98398542,1237.02002,
982,5,982-5,f1,7.9666667,982-11,982-12,982-12,23.8109989,1645.24207,
982,6,982-6,f1,9.21666622,982-13,982-14,982-14,22.4340496,958.40387,
982,7,982-7,f1,14.6833334,982-15,982-16,982-16,7.99488258,481.69339,
982,8,982-8,f1,1.26666665,982-17,982-18,982-18,0.879232466,1156847.62,
982,9,982-9,f1,6.7166667,982-19,982-20,982-20,2.22254086,1196.52673,
982,10,982-10,f2,0.180000007,982-21,982-22,982-22,3.56906319,40.493309,
982,11,982-11,f1,3.3166666,982-23,982-24,982-24,4.36930513,1634.21326,
982,12,982-12,Leaf,,,,,0.0423377082,11.0288057,
982,13,982-13,f3,0.319999993,982-25,982-26,982-26,34.2585602,77.5937195,
982,14,982-14,f1,13.1000004,982-27,982-28,982-28,5.65180254,880.81012,
982,15,982-15,Leaf,,,,,-0.00282673282,450.300079,
982,16,982-16,Leaf,,,,,0.0126062296,31.3932915,
982,17,982-17,Leaf,,,,,0.000195712259,18259.5723,
982,18,982-18,Leaf,,,,,-1.41193459e-05,1138588.0,
982,19,982-19,Leaf,,,,,0.00249319198,612.540039,
982,20,982-20,Leaf,,,,,-9.22823456e-05,583.986633,
982,21,982-21,Leaf,,,,,-0.0207338557,12.74436,
982,22,982-22,Leaf,,,,,-0.00195776671,27.748951,
982,23,982-23,Leaf,,,,,-0.000792990846,1313.271,
982,24,982-24,Leaf,,,,,0.0031065722,320.942261,
982,25,982-25,Leaf,,,,,-0.00220877794,49.5905075,
982,26,982-26,Leaf,,,,,-0.0433032513,28.0032082,
982,27,982-27,Leaf,,,,,0.00264875684,301.954376,
982,28,982-28,Leaf,,,,,-0.00240738317,578.855774,
983,0,983-0,f2,0.930000007,983-1,983-2,983-2,1.04623497,1161052.88,
983,1,983-1,f3,0.389999986,983-3,983-4,983-4,1.09847856,1161045.0,
983,2,983-2,Leaf,,,,,-0.010269274,7.90957975,
983,3,983-3,f3,0.340000004,983-5,983-6,983-6,1.66600263,1160311.38,
983,4,983-4,f1,14.6833334,983-7,983-8,983-8,7.0228529,733.536743,
983,5,983-5,f3,0.330000013,983-9,983-10,983-10,1.09110713,1160041.62,
983,6,983-6,f1,10.9666662,983-11,983-12,983-12,5.25953388,269.825348,
983,7,983-7,f1,9.35000038,983-13,983-14,983-14,5.30808449,686.262268,
983,8,983-8,f0,1.75068605,983-15,983-16,983-16,3.96894503,47.2744637,
983,9,983-9,Leaf,,,,,1.06822035e-05,1159967.75,
983,10,983-10,Leaf,,,,,0.00363387843,73.8090591,
983,11,983-11,Leaf,,,,,-0.0050298702,190.837158,
983,12,983-12,Leaf,,,,,0.00413257163,78.9881744,
983,13,983-13,Leaf,,,,,0.000707235769,563.150208,
983,14,983-14,Leaf,,,,,0.00756266434,123.112068,
983,15,983-15,Leaf,,,,,-0.0131916758,41.3117104,
983,16,983-16,Leaf,,,,,0.0115768686,5.96275091,
984,0,984-0,f1,13.1499996,984-1,984-2,984-2,1.34463322,1160821.0,
984,1,984-1,f1,12.7666664,984-3,984-4,984-4,4.69972086,933327.188,
984,2,984-2,f0,-0.33185336,984-5,984-6,984-6,10.2534103,227493.844,
984,3,984-3,f1,12.666667,984-7,984-8,984-8,3.94284511,886028.0,
984,4,984-4,f0,0.706302583,984-9,984-10,984-10,33.5459671,47299.1875,
984,5,984-5,f0,-0.467698812,984-11,984-12,984-12,23.1192799,26183.1348,
984,6,984-6,f0,0.772193193,984-13,984-14,984-14,8.74765587,201310.703,
984,7,984-7,f1,12.5666666,984-15,984-16,984-16,6.79654455,874429.938,
984,8,984-8,f0,0.84162122,984-17,984-18,984-18,40.7350464,11598.0713,
984,9,984-9,f0,0.439913154,984-19,984-20,984-20,52.8569183,45272.5273,
984,10,984-10,f0,1.08031929,984-21,984-22,984-22,20.032238,2026.65979,
984,11,984-11,f1,13.4499998,984-23,984-24,984-24,15.825326,12516.0264,
984,12,984-12,f1,14.0,984-25,984-26,984-26,45.7709579,13667.1074,
984,13,984-13,f0,0.176374167,984-27,984-28,984-28,5.22590256,198466.984,
984,14,984-14,f1,13.8833332,984-29,984-30,984-30,27.829298,2843.71558,
984,15,984-15,Leaf,,,,,8.33623562e-06,862853.562,
984,16,984-16,Leaf,,,,,0.00074007269,11576.3633,
984,17,984-17,Leaf,,,,,-0.000830616627,11294.5127,
984,18,984-18,Leaf,,,,,0.0102879396,303.559448,
984,19,984-19,Leaf,,,,,0.000488505932,40787.5898,
984,20,984-20,Leaf,,,,,-0.00294235651,4484.93701,
984,21,984-21,Leaf,,,,,0.00539827207,1700.62256,
984,22,984-22,Leaf,,,,,-0.00271249446,326.037201,
984,23,984-23,Leaf,,,,,-0.00138230948,3534.19995,
984,24,984-24,Leaf,,,,,0.000987173291,8981.82617,
984,25,984-25,Leaf,,,,,-0.00279975566,8596.62891,
984,26,984-26,Leaf,,,,,0.000793937827,5070.479,
984,27,984-27,Leaf,,,,,-5.72989229e-05,140765.141,
984,28,984-28,Leaf,,,,,0.000281701796,57701.8438,
984,29,984-29,Leaf,,,,,-0.00363270636,1956.16406,
984,30,984-30,Leaf,,,,,0.00276959827,887.551575,
985,0,985-0,f1,14.3500004,985-1,985-2,985-2,1.09893334,1161071.88,
985,1,985-1,f1,14.1166668,985-3,985-4,985-4,1.30381501,1086821.25,
985,2,985-2,f0,-0.439913154,985-5,985-6,985-6,10.4182577,74250.5391,
985,3,985-3,f5,0.0500000007,985-7,985-8,985-8,0.976348162,1056488.0,
985,4,985-4,f0,0.877896309,985-9,985-10,985-10,35.0538597,30333.2188,
985,5,985-5,f1,14.6333332,985-11,985-12,985-12,32.9755745,1683.60706,
985,6,985-6,f0,-0.358458787,985-13,985-14,985-14,30.5853481,72566.9375,
985,7,985-7,f1,13.5500002,985-15,985-16,985-16,20.2443295,162126.703,
985,8,985-8,f1,13.6000004,985-17,985-18,985-18,7.28567028,894361.375,
985,9,985-9,f0,0.612812996,985-19,985-20,985-20,61.7766914,30256.9473,
985,10,985-10,f1,14.2666664,985-21,985-22,985-22,11.4009552,76.2727661,
985,11,985-11,f0,-0.706302583,985-23,985-24,985-24,29.2306061,1101.78589,
985,12,985-12,f2,-0.200000003,985-25,985-26,985-26,10.2276945,581.821228,
985,13,985-13,f1,14.6333332,985-27,985-28,985-28,20.2097702,1492.54688,
985,14,985-14,f0,0.253347099,985-29,985-30,985-30,9.46328259,71074.3906,
985,15,985-15,Leaf,,,,,6.68438588e-05,141120.297,
985,16,985-16,Leaf,,,,,-0.000931362621,21006.4141,
985,17,985-17,Leaf,,,,,-3.0096644e-06,845751.062,
985,18,985-18,Leaf,,,,,0.000374669413,48610.293,
985,19,985-19,Leaf,,,,,-6.7684341e-05,29744.5527,
985,20,985-20,Leaf,,,,,-0.0105637014,512.393433,
985,21,985-21,Leaf,,,,,0.0275962986,52.8140755,
985,22,985-22,Leaf,,,,,0.00242408761,23.4586926,
985,23,985-23,Leaf,,,,,0.00583966915,178.131348,
985,24,985-24,Leaf,,,,,-0.00740787247,923.65448,
985,25,985-25,Leaf,,,,,-0.00744194677,66.4272766,
985,26,985-26,Leaf,,,,,0.00499002403,515.393982,
985,27,985-27,Leaf,,,,,0.00683473516,1009.45898,
985,28,985-28,Leaf,,,,,-0.000624055392,483.087921,
985,29,985-29,Leaf,,,,,0.000221609196,61354.0977,
985,30,985-30,Leaf,,,,,-0.000785827404,9720.28906,
986,0,986-0,f1,12.5666666,986-1,986-2,986-2,1.99602687,1161332.75,
986,1,986-1,f1,12.416667,986-3,986-4,986-4,9.26151752,863202.75,
986,2,986-2,f0,-0.95416528,986-5,986-6,986-6,9.25419426,298129.969,
986,3,986-3,f1,12.1499996,986-7,986-8,986-8,5.12813091,845978.438,
986,4,986-4,f0,0.0501535833,986-9,986-10,986-10,18.5749435,17224.332,
986,5,986-5,f2,0.0299999993,986-11,986-12,986-12,19.0591812,1670.45837,
986,6,986-6,f0,-0.80642122,986-13,986-14,986-14,34.4837265,296459.5,
986,7,986-7,f1,12.083333,986-15,986-16,986-16,4.8543663,816822.188,
986,8,986-8,f0,-0.612812996,986-17,986-18,986-18,62.5208817,29156.2344,
986,9,986-9,f0,-0.582841516,986-19,986-20,986-20,21.1420746,9248.80762,
986,10,986-10,f0,0.253347099,986-21,986-22,986-22,18.1572914,7975.5249,
986,11,986-11,f0,-1.12639117,986-23,986-24,986-24,12.6870508,1638.09058,
986,12,986-12,f0,-1.12639117,986-25,986-26,986-26,5.19547844,32.3678665,
986,13,986-13,f3,0.0500000007,986-27,986-28,986-28,24.7940903,1962.51624,
986,14,986-14,f1,12.666667,986-29,986-30,986-30,12.6986694,294497.0,
986,15,986-15,Leaf,,,,,-2.37514832e-05,809819.312,
986,16,986-16,Leaf,,,,,-0.000816961576,7002.87793,
986,17,986-17,Leaf,,,,,0.0050325715,2380.35205,
986,18,986-18,Leaf,,,,,-3.99414384e-05,26775.8828,
986,19,986-19,Leaf,,,,,0.00181584316,1362.4397,
986,20,986-20,Leaf,,,,,-0.00223020813,7886.36816,
986,21,986-21,Leaf,,,,,0.00220798096,2953.06396,
986,22,986-22,Leaf,,,,,-0.000755969551,5022.46094,
986,23,986-23,Leaf,,,,,-0.00113158755,725.992798,
986,24,986-24,Leaf,,,,,0.00418062275,912.097717,
986,25,986-25,Leaf,,,,,0.0451463722,7.78403616,
986,26,986-26,Leaf,,,,,0.0167576447,24.5838318,
986,27,986-27,Leaf,,,,,-0.00470408658,1861.15417,
986,28,986-28,Leaf,,,,,0.0104662385,101.362061,
986,29,986-29,Leaf,,,,,0.0010594679,11299.4033,
986,30,986-30,Leaf,,,,,3.39344915e-05,283197.594,
987,0,987-0,f5,0.300000012,987-1,987-2,987-2,1.0621438,1161324.62,
987,1,987-1,f1,2.4666667,987-3,987-4,987-4,6.00312519,965765.188,
987,2,987-2,f1,11.6166668,987-5,987-6,987-6,12.4122095,195559.5,
987,3,987-3,f2,-0.159999996,987-7,987-8,987-8,7.55248451,44561.918,
987,4,987-4,f1,3.5,987-9,987-10,987-10,21.9508381,921203.25,
987,5,987-5,f1,3.88333344,987-11,987-12,987-12,14.3748274,180407.891,
987,6,987-6,f1,11.7833338,987-13,987-14,987-14,24.2314606,15151.6074,
987,7,987-7,f5,0.109999999,987-15,987-16,987-16,4.27774191,544.224304,
987,8,987-8,f2,0.0,987-17,987-18,987-18,9.79550552,44017.6953,
987,9,987-9,f5,0.0399999991,987-19,987-20,987-20,10.5922279,37180.7852,
987,10,987-10,f1,5.73333311,987-21,987-22,987-22,9.48094177,884022.5,
987,11,987-11,f1,2.41666675,987-23,987-24,987-24,34.4711113,52216.6953,
987,12,987-12,f1,4.63333321,987-25,987-26,987-26,28.7910385,128191.195,
987,13,987-13,f5,0.340000004,987-27,987-28,987-28,17.9692612,1521.35144,
987,14,987-14,f5,0.330000013,987-29,987-30,987-30,11.2755222,13630.2559,
987,15,987-15,Leaf,,,,,0.000184335149,241.890762,
987,16,987-16,Leaf,,,,,0.0055337972,302.333557,
987,17,987-17,Leaf,,,,,-0.00107538863,13206.3496,
987,18,987-18,Leaf,,,,,-9.884467e-05,30811.3438,
987,19,987-19,Leaf,,,,,-0.000647901848,4467.51367,
987,20,987-20,Leaf,,,,,0.000909309776,32713.2715,
987,21,987-21,Leaf,,,,,-0.000298513973,99029.0703,
987,22,987-22,Leaf,,,,,1.29891214e-05,784993.438,
987,23,987-23,Leaf,,,,,0.000535357045,24579.6504,
987,24,987-24,Leaf,,,,,-0.00100887346,27637.0449,
987,25,987-25,Leaf,,,,,0.00155056093,14849.9756,
987,26,987-26,Leaf,,,,,0.000145775921,113341.227,
987,27,987-27,Leaf,,,,,-0.000970561465,734.844116,
987,28,987-28,Leaf,,,,,-0.0074946438,786.507263,
987,29,987-29,Leaf,,,,,-0.00135572907,5813.98242,
987,30,987-30,Leaf,,,,,0.000388784218,7816.27344,
988,0,988-0,f1,14.583333,988-1,988-2,988-2,0.727205336,1161242.38,
988,1,988-1,f1,14.3500004,988-3,988-4,988-4,1.09572601,1120394.5,
988,2,988-2,f0,0.0,988-5,988-6,988-6,14.1274681,40847.8359,
988,3,988-3,f5,0.0199999996,988-7,988-8,988-8,1.1586256,1086898.5,
988,4,988-4,f0,-0.467698812,988-9,988-10,988-10,20.516098,33496.0547,
988,5,988-5,f4,0.0,988-11,988-12,988-12,4.92417717,18868.5781,
988,6,988-6,f0,0.227544978,988-13,988-14,988-14,8.27624702,21979.2598,
988,7,988-7,f1,8.8166666,988-15,988-16,988-16,14.0114841,58385.6367,
988,8,988-8,f1,14.0666666,988-17,988-18,988-18,2.14001465,1028512.81,
988,9,988-9,f0,-0.553384721,988-19,988-20,988-20,27.2388744,764.48822,
988,10,988-10,f0,-0.358458787,988-21,988-22,988-22,23.966589,32731.5664,
988,11,988-11,f0,-0.524400532,988-23,988-24,988-24,4.30479956,6743.41455,
988,12,988-12,f0,-0.877896309,988-25,988-26,988-26,13.8460512,12125.1631,
988,13,988-13,f1,14.6833334,988-27,988-28,988-28,15.58424,16785.7188,
988,14,988-14,f3,0.0799999982,988-29,988-30,988-30,9.61936283,5193.54102,
988,15,988-15,Leaf,,,,,-0.000552296173,18255.3867,
988,16,988-16,Leaf,,,,,0.000450182968,40130.25,
988,17,988-17,Leaf,,,,,7.11682651e-06,996446.375,
988,18,988-18,Leaf,,,,,-0.000241869508,32066.4453,
988,19,988-19,Leaf,,,,,0.000389393332,425.076111,
988,20,988-20,Leaf,,,,,-0.0109977731,339.412109,
988,21,988-21,Leaf,,,,,0.0048092166,1024.09473,
988,22,988-22,Leaf,,,,,0.00014850506,31707.4727,
988,23,988-23,Leaf,,,,,-0.00411184691,238.822876,
988,24,988-24,Leaf,,,,,-1.91008021e-05,6504.59131,
988,25,988-25,Leaf,,,,,0.0187707543,37.6657486,
988,26,988-26,Leaf,,,,,0.000789211772,12087.4971,
988,27,988-27,Leaf,,,,,-0.00233116094,5151.6167,
988,28,988-28,Leaf,,,,,-0.000349291426,11634.1016,
988,29,988-29,Leaf,,,,,0.000783527154,4798.2627,
988,30,988-30,Leaf,,,,,-0.00407972327,395.27829,
989,0,989-0,f5,0.469999999,989-1,989-2,989-2,1.31322563,1161191.38,
989,1,989-1,f3,0.910000026,989-3,989-4,989-4,1.79777157,1153954.5,
989,2,989-2,f1,11.833333,989-5,989-6,989-6,10.3709497,7236.85547,
989,3,989-3,f2,0.860000014,989-7,989-8,989-8,1.17036545,1153948.0,
989,4,989-4,Leaf,,,,,-0.0146084484,6.58718777,
989,5,989-5,f1,10.333333,989-9,989-10,989-10,23.0868282,7061.50293,
989,6,989-6,f2,0.0,989-11,989-12,989-12,11.387991,175.352768,
989,7,989-7,f3,0.620000005,989-13,989-14,989-14,1.47242689,1153937.75,
989,8,989-8,f2,0.889999986,989-15,989-16,989-16,0.0616750717,10.1401834,
989,9,989-9,f1,10.2166662,989-17,989-18,989-18,50.7182541,6969.09912,
989,10,989-10,f5,0.479999989,989-19,989-20,989-20,4.93802643,92.403717,
989,11,989-11,f2,-0.150000006,989-21,989-22,989-22,2.42429256,40.0403748,
989,12,989-12,f1,14.7833338,989-23,989-24,989-24,9.10915565,135.312393,
989,13,989-13,Leaf,,,,,-4.91646961e-06,1153797.38,
989,14,989-14,Leaf,,,,,-0.00306597678,140.444382,
989,15,989-15,Leaf,,,,,0.00547738187,5.03744078,
989,16,989-16,Leaf,,,,,0.0123218494,5.10274315,
989,17,989-17,Leaf,,,,,0.000252461527,6940.68604,
989,18,989-18,Leaf,,,,,0.039730195,28.4130688,
989,19,989-19,Leaf,,,,,-0.00822284818,51.913868,
989,20,989-20,Leaf,,,,,-0.0223709606,40.4898491,
989,21,989-21,Leaf,,,,,-0.0177816097,10.8783092,
989,22,989-22,Leaf,,,,,-0.00163722201,29.1620655,
989,23,989-23,Leaf,,,,,0.01499091,114.884201,
989,24,989-24,Leaf,,,,,-0.00647731079,20.4281883,
990,0,990-0,f0,2.05374885,990-1,990-2,990-2,0.970998228,1161399.0,
990,1,990-1,f3,0.949999988,990-3,990-4,990-4,1.26662469,1159049.38,
990,2,990-2,f2,0.0,990-5,990-6,990-6,0.862744749,2349.56714,
990,3,990-3,f3,0.930000007,990-7,990-8,990-8,1.15026593,1159043.5,
990,4,990-4,Leaf,,,,,0.0128277997,5.90337801,
990,5,990-5,Leaf,,,,,0.00260728551,175.17131,
990,6,990-6,f2,0.889999986,990-9,990-10,990-10,0.832392991,2174.39575,
990,7,990-7,f2,0.899999976,990-11,990-12,990-12,1.17126274,1159038.5,
990,8,990-8,Leaf,,,,,-0.0131246224,5.03059912,
990,9,990-9,f2,0.540000021,990-13,990-14,990-14,1.17970264,2169.03711,
990,10,990-10,Leaf,,,,,-0.0104157934,5.35878468,
990,11,990-11,Leaf,,,,,-2.25806962e-05,1159032.5,
990,12,990-12,Leaf,,,,,0.0122944638,5.94842958,
990,13,990-13,Leaf,,,,,0.000407704822,2159.98413,
990,14,990-14,Leaf,,,,,0.0107095344,9.05279446,
991,0,991-0,f2,-0.00999999978,991-1,991-2,991-2,1.40543163,1161170.25,
991,1,991-1,f0,1.47579098,991-3,991-4,991-4,13.4095545,128217.016,
991,2,991-2,f0,-0.582841516,991-5,991-6,991-6,2.77389383,1032953.25,
991,3,991-3,f1,4.4000001,991-7,991-8,991-8,15.4980183,127592.766,
991,4,991-4,f1,11.5666666,991-9,991-10,991-10,24.8602104,624.249817,
991,5,991-5,f1,9.85000038,991-11,991-12,991-12,21.2550488,145119.547,
991,6,991-6,f1,10.0,991-13,991-14,991-14,8.91489983,887833.75,
991,7,991-7,f0,-0.176374167,991-15,991-16,991-16,10.6105509,22651.0488,
991,8,991-8,f0,-1.2815516,991-17,991-18,991-18,9.15166473,104941.719,
